2024-06-24 10:07:49 configure python3-frozenlist:amd64 1.4.0-1+b1 <none>
2024-06-24 10:07:49 status unpacked python3-frozenlist:amd64 1.4.0-1+b1
2024-06-24 10:07:49 status half-configured python3-frozenlist:amd64 1.4.0-1+b1
2024-06-24 10:07:50 status installed python3-frozenlist:amd64 1.4.0-1+b1
2024-06-24 10:07:50 configure libsnappy1v5:amd64 1.2.0-2 <none>
2024-06-24 10:07:50 status unpacked libsnappy1v5:amd64 1.2.0-2
2024-06-24 10:07:50 status half-configured libsnappy1v5:amd64 1.2.0-2
2024-06-24 10:07:50 status installed libsnappy1v5:amd64 1.2.0-2
2024-06-24 10:07:50 configure python3-aiosignal:all 1.3.1-1 <none>
2024-06-24 10:07:50 status unpacked python3-aiosignal:all 1.3.1-1
2024-06-24 10:07:50 status half-configured python3-aiosignal:all 1.3.1-1
2024-06-24 10:07:50 status installed python3-aiosignal:all 1.3.1-1
2024-06-24 10:07:50 configure libxnvctrl0:amd64 535.171.04-1 <none>
2024-06-24 10:07:50 status unpacked libxnvctrl0:amd64 535.171.04-1
2024-06-24 10:07:50 status half-configured libxnvctrl0:amd64 535.171.04-1
2024-06-24 10:07:50 status installed libxnvctrl0:amd64 535.171.04-1
2024-06-24 10:07:50 configure python3-async-timeout:all 4.0.3-1 <none>
2024-06-24 10:07:50 status unpacked python3-async-timeout:all 4.0.3-1
2024-06-24 10:07:50 status half-configured python3-async-timeout:all 4.0.3-1
2024-06-24 10:07:50 status installed python3-async-timeout:all 4.0.3-1
2024-06-24 10:07:50 configure libxcb-present0:amd64 1.17.0-2 <none>
2024-06-24 10:07:50 status unpacked libxcb-present0:amd64 1.17.0-2
2024-06-24 10:07:50 status half-configured libxcb-present0:amd64 1.17.0-2
2024-06-24 10:07:50 status installed libxcb-present0:amd64 1.17.0-2
2024-06-24 10:07:50 configure libtalloc2:amd64 2.4.2-1+b1 <none>
2024-06-24 10:07:50 status unpacked libtalloc2:amd64 2.4.2-1+b1
2024-06-24 10:07:50 status half-configured libtalloc2:amd64 2.4.2-1+b1
2024-06-24 10:07:50 status installed libtalloc2:amd64 2.4.2-1+b1
2024-06-24 10:07:50 configure python3-six:all 1.16.0-6 <none>
2024-06-24 10:07:50 status unpacked python3-six:all 1.16.0-6
2024-06-24 10:07:50 status half-configured python3-six:all 1.16.0-6
2024-06-24 10:07:50 status installed python3-six:all 1.16.0-6
2024-06-24 10:07:50 configure python3-simplejson:amd64 3.19.2-1+b1 <none>
2024-06-24 10:07:50 status unpacked python3-simplejson:amd64 3.19.2-1+b1
2024-06-24 10:07:50 status half-configured python3-simplejson:amd64 3.19.2-1+b1
2024-06-24 10:07:50 status installed python3-simplejson:amd64 3.19.2-1+b1
2024-06-24 10:07:50 configure libasound2-data:all 1.2.11-1 <none>
2024-06-24 10:07:50 status unpacked libasound2-data:all 1.2.11-1
2024-06-24 10:07:50 status half-configured libasound2-data:all 1.2.11-1
2024-06-24 10:07:50 status installed libasound2-data:all 1.2.11-1
2024-06-24 10:07:50 configure python3-jinja2:all 3.1.3-1 <none>
2024-06-24 10:07:50 status unpacked python3-jinja2:all 3.1.3-1
2024-06-24 10:07:50 status half-configured python3-jinja2:all 3.1.3-1
2024-06-24 10:07:50 status installed python3-jinja2:all 3.1.3-1
2024-06-24 10:07:50 configure python3-pygments:all 2.17.2+dfsg-1 <none>
2024-06-24 10:07:50 status unpacked python3-pygments:all 2.17.2+dfsg-1
2024-06-24 10:07:50 status half-configured python3-pygments:all 2.17.2+dfsg-1
2024-06-24 10:07:51 status installed python3-pygments:all 2.17.2+dfsg-1
2024-06-24 10:07:51 configure libz3-4:amd64 4.8.12-3.1+b2 <none>
2024-06-24 10:07:51 status unpacked libz3-4:amd64 4.8.12-3.1+b2
2024-06-24 10:07:51 status half-configured libz3-4:amd64 4.8.12-3.1+b2
2024-06-24 10:07:51 status installed libz3-4:amd64 4.8.12-3.1+b2
2024-06-24 10:07:51 configure libglib2.0-0t64:amd64 2.80.2-1 <none>
2024-06-24 10:07:51 status unpacked libglib2.0-0t64:amd64 2.80.2-1
2024-06-24 10:07:51 status half-configured libglib2.0-0t64:amd64 2.80.2-1
2024-06-24 10:07:51 status installed libglib2.0-0t64:amd64 2.80.2-1
2024-06-24 10:07:51 configure libglib2.0-data:all 2.80.2-1 <none>
2024-06-24 10:07:51 status unpacked libglib2.0-data:all 2.80.2-1
2024-06-24 10:07:51 status half-configured libglib2.0-data:all 2.80.2-1
2024-06-24 10:07:51 status installed libglib2.0-data:all 2.80.2-1
2024-06-24 10:07:51 configure python3-packaging:all 24.0-1 <none>
2024-06-24 10:07:51 status unpacked python3-packaging:all 24.0-1
2024-06-24 10:07:51 status half-configured python3-packaging:all 24.0-1
2024-06-24 10:07:51 status installed python3-packaging:all 24.0-1
2024-06-24 10:07:51 configure python3-xlsxwriter:all 3.1.9-1 <none>
2024-06-24 10:07:51 status unpacked python3-xlsxwriter:all 3.1.9-1
2024-06-24 10:07:51 status half-configured python3-xlsxwriter:all 3.1.9-1
2024-06-24 10:07:52 status installed python3-xlsxwriter:all 3.1.9-1
2024-06-24 10:07:52 configure python3-chardet:all 5.2.0+dfsg-1 <none>
2024-06-24 10:07:52 status unpacked python3-chardet:all 5.2.0+dfsg-1
2024-06-24 10:07:52 status half-configured python3-chardet:all 5.2.0+dfsg-1
2024-06-24 10:07:52 status installed python3-chardet:all 5.2.0+dfsg-1
2024-06-24 10:07:52 configure libgles2:amd64 1.7.0-1+b1 <none>
2024-06-24 10:07:52 status unpacked libgles2:amd64 1.7.0-1+b1
2024-06-24 10:07:52 status half-configured libgles2:amd64 1.7.0-1+b1
2024-06-24 10:07:52 status installed libgles2:amd64 1.7.0-1+b1
2024-06-24 10:07:52 configure libasound2t64:amd64 1.2.11-1+b1 <none>
2024-06-24 10:07:52 status unpacked libasound2t64:amd64 1.2.11-1+b1
2024-06-24 10:07:52 status half-configured libasound2t64:amd64 1.2.11-1+b1
2024-06-24 10:07:52 status installed libasound2t64:amd64 1.2.11-1+b1
2024-06-24 10:07:52 configure libllvm17t64:amd64 1:17.0.6-12 <none>
2024-06-24 10:07:52 status unpacked libllvm17t64:amd64 1:17.0.6-12
2024-06-24 10:07:52 status half-configured libllvm17t64:amd64 1:17.0.6-12
2024-06-24 10:07:52 status installed libllvm17t64:amd64 1:17.0.6-12
2024-06-24 10:07:52 configure libjpeg62-turbo:amd64 1:2.1.5-3 <none>
2024-06-24 10:07:52 status unpacked libjpeg62-turbo:amd64 1:2.1.5-3
2024-06-24 10:07:52 status half-configured libjpeg62-turbo:amd64 1:2.1.5-3
2024-06-24 10:07:52 status installed libjpeg62-turbo:amd64 1:2.1.5-3
2024-06-24 10:07:52 configure libdata-dump-perl:all 1.25-1 <none>
2024-06-24 10:07:52 status unpacked libdata-dump-perl:all 1.25-1
2024-06-24 10:07:52 status half-configured libdata-dump-perl:all 1.25-1
2024-06-24 10:07:52 status installed libdata-dump-perl:all 1.25-1
2024-06-24 10:07:52 configure python3-certifi:all 2023.11.17-1 <none>
2024-06-24 10:07:52 status unpacked python3-certifi:all 2023.11.17-1
2024-06-24 10:07:52 status half-configured python3-certifi:all 2023.11.17-1
2024-06-24 10:07:52 status installed python3-certifi:all 2023.11.17-1
2024-06-24 10:07:52 configure libepoxy0:amd64 1.5.10-1+b2 <none>
2024-06-24 10:07:52 status unpacked libepoxy0:amd64 1.5.10-1+b2
2024-06-24 10:07:52 status half-configured libepoxy0:amd64 1.5.10-1+b2
2024-06-24 10:07:52 status installed libepoxy0:amd64 1.5.10-1+b2
2024-06-24 10:07:52 configure libnspr4:amd64 2:4.35-1.1+b1 <none>
2024-06-24 10:07:52 status unpacked libnspr4:amd64 2:4.35-1.1+b1
2024-06-24 10:07:52 status half-configured libnspr4:amd64 2:4.35-1.1+b1
2024-06-24 10:07:52 status installed libnspr4:amd64 2:4.35-1.1+b1
2024-06-24 10:07:52 configure libxfixes3:amd64 1:6.0.0-2+b1 <none>
2024-06-24 10:07:52 status unpacked libxfixes3:amd64 1:6.0.0-2+b1
2024-06-24 10:07:52 status half-configured libxfixes3:amd64 1:6.0.0-2+b1
2024-06-24 10:07:52 status installed libxfixes3:amd64 1:6.0.0-2+b1
2024-06-24 10:07:52 configure libxcb-sync1:amd64 1.17.0-2 <none>
2024-06-24 10:07:52 status unpacked libxcb-sync1:amd64 1.17.0-2
2024-06-24 10:07:52 status half-configured libxcb-sync1:amd64 1.17.0-2
2024-06-24 10:07:52 status installed libxcb-sync1:amd64 1.17.0-2
2024-06-24 10:07:52 configure libipc-system-simple-perl:all 1.30-2 <none>
2024-06-24 10:07:52 status unpacked libipc-system-simple-perl:all 1.30-2
2024-06-24 10:07:52 status half-configured libipc-system-simple-perl:all 1.30-2
2024-06-24 10:07:52 status installed libipc-system-simple-perl:all 1.30-2
2024-06-24 10:07:52 configure libxml-xpathengine-perl:all 0.14-2 <none>
2024-06-24 10:07:52 status unpacked libxml-xpathengine-perl:all 0.14-2
2024-06-24 10:07:52 status half-configured libxml-xpathengine-perl:all 0.14-2
2024-06-24 10:07:52 status installed libxml-xpathengine-perl:all 0.14-2
2024-06-24 10:07:52 configure libavahi-common-data:amd64 0.8-13+b2 <none>
2024-06-24 10:07:52 status unpacked libavahi-common-data:amd64 0.8-13+b2
2024-06-24 10:07:52 status half-configured libavahi-common-data:amd64 0.8-13+b2
2024-06-24 10:07:52 status installed libavahi-common-data:amd64 0.8-13+b2
2024-06-24 10:07:52 configure libatspi2.0-0t64:amd64 2.52.0-1 <none>
2024-06-24 10:07:52 status unpacked libatspi2.0-0t64:amd64 2.52.0-1
2024-06-24 10:07:52 status half-configured libatspi2.0-0t64:amd64 2.52.0-1
2024-06-24 10:07:52 status installed libatspi2.0-0t64:amd64 2.52.0-1
2024-06-24 10:07:52 configure libio-compress-brotli-perl:amd64 0.004001-2+b2 <none>
2024-06-24 10:07:52 status unpacked libio-compress-brotli-perl:amd64 0.004001-2+b2
2024-06-24 10:07:52 status half-configured libio-compress-brotli-perl:amd64 0.004001-2+b2
2024-06-24 10:07:52 status installed libio-compress-brotli-perl:amd64 0.004001-2+b2
2024-06-24 10:07:52 configure python3-mdurl:all 0.1.2-1 <none>
2024-06-24 10:07:52 status unpacked python3-mdurl:all 0.1.2-1
2024-06-24 10:07:52 status half-configured python3-mdurl:all 0.1.2-1
2024-06-24 10:07:52 status installed python3-mdurl:all 0.1.2-1
2024-06-24 10:07:52 configure libfribidi0:amd64 1.0.13-3+b1 <none>
2024-06-24 10:07:52 status unpacked libfribidi0:amd64 1.0.13-3+b1
2024-06-24 10:07:52 status half-configured libfribidi0:amd64 1.0.13-3+b1
2024-06-24 10:07:52 status installed libfribidi0:amd64 1.0.13-3+b1
2024-06-24 10:07:52 configure libopus0:amd64 1.4-1+b1 <none>
2024-06-24 10:07:52 status unpacked libopus0:amd64 1.4-1+b1
2024-06-24 10:07:52 status half-configured libopus0:amd64 1.4-1+b1
2024-06-24 10:07:52 status installed libopus0:amd64 1.4-1+b1
2024-06-24 10:07:52 configure python3-greenlet:amd64 3.0.1-3 <none>
2024-06-24 10:07:52 status unpacked python3-greenlet:amd64 3.0.1-3
2024-06-24 10:07:52 status half-configured python3-greenlet:amd64 3.0.1-3
2024-06-24 10:07:53 status installed python3-greenlet:amd64 3.0.1-3
2024-06-24 10:07:53 configure shared-mime-info:amd64 2.4-4 <none>
2024-06-24 10:07:53 status unpacked shared-mime-info:amd64 2.4-4
2024-06-24 10:07:53 status half-configured shared-mime-info:amd64 2.4-4
2024-06-24 10:07:56 status installed shared-mime-info:amd64 2.4-4
2024-06-24 10:07:56 configure libxv1:amd64 2:1.0.11-1.1+b1 <none>
2024-06-24 10:07:56 status unpacked libxv1:amd64 2:1.0.11-1.1+b1
2024-06-24 10:07:56 status half-configured libxv1:amd64 2:1.0.11-1.1+b1
2024-06-24 10:07:56 status installed libxv1:amd64 2:1.0.11-1.1+b1
2024-06-24 10:07:56 configure fonts-dejavu-mono:all 2.37-8 <none>
2024-06-24 10:07:56 status unpacked fonts-dejavu-mono:all 2.37-8
2024-06-24 10:07:56 status half-configured fonts-dejavu-mono:all 2.37-8
2024-06-24 10:07:56 status installed fonts-dejavu-mono:all 2.37-8
2024-06-24 10:07:56 configure libpng16-16t64:amd64 1.6.43-5 <none>
2024-06-24 10:07:56 status unpacked libpng16-16t64:amd64 1.6.43-5
2024-06-24 10:07:56 status half-configured libpng16-16t64:amd64 1.6.43-5
2024-06-24 10:07:56 status installed libpng16-16t64:amd64 1.6.43-5
2024-06-24 10:07:56 configure libcares2:amd64 1.28.1-1 <none>
2024-06-24 10:07:56 status unpacked libcares2:amd64 1.28.1-1
2024-06-24 10:07:56 status half-configured libcares2:amd64 1.28.1-1
2024-06-24 10:07:56 status installed libcares2:amd64 1.28.1-1
2024-06-24 10:07:56 configure libvorbis0a:amd64 1.3.7-2 <none>
2024-06-24 10:07:56 status unpacked libvorbis0a:amd64 1.3.7-2
2024-06-24 10:07:56 status half-configured libvorbis0a:amd64 1.3.7-2
2024-06-24 10:07:56 status installed libvorbis0a:amd64 1.3.7-2
2024-06-24 10:07:56 configure python3-idna:all 3.6-2 <none>
2024-06-24 10:07:56 status unpacked python3-idna:all 3.6-2
2024-06-24 10:07:56 status half-configured python3-idna:all 3.6-2
2024-06-24 10:07:56 status installed python3-idna:all 3.6-2
2024-06-24 10:07:56 configure libio-html-perl:all 1.004-3 <none>
2024-06-24 10:07:56 status unpacked libio-html-perl:all 1.004-3
2024-06-24 10:07:56 status half-configured libio-html-perl:all 1.004-3
2024-06-24 10:07:56 status installed libio-html-perl:all 1.004-3
2024-06-24 10:07:56 configure python3-wrapt:amd64 1.15.0-2+b1 <none>
2024-06-24 10:07:56 status unpacked python3-wrapt:amd64 1.15.0-2+b1
2024-06-24 10:07:56 status half-configured python3-wrapt:amd64 1.15.0-2+b1
2024-06-24 10:07:57 status installed python3-wrapt:amd64 1.15.0-2+b1
2024-06-24 10:07:57 configure python3-h11:all 0.14.0-1 <none>
2024-06-24 10:07:57 status unpacked python3-h11:all 0.14.0-1
2024-06-24 10:07:57 status half-configured python3-h11:all 0.14.0-1
2024-06-24 10:07:57 status installed python3-h11:all 0.14.0-1
2024-06-24 10:07:57 configure libjsoncpp25:amd64 1.9.5-6+b2 <none>
2024-06-24 10:07:57 status unpacked libjsoncpp25:amd64 1.9.5-6+b2
2024-06-24 10:07:57 status half-configured libjsoncpp25:amd64 1.9.5-6+b2
2024-06-24 10:07:57 status installed libjsoncpp25:amd64 1.9.5-6+b2
2024-06-24 10:07:57 configure python3-click-plugins:all 1.1.1-4 <none>
2024-06-24 10:07:57 status unpacked python3-click-plugins:all 1.1.1-4
2024-06-24 10:07:57 status half-configured python3-click-plugins:all 1.1.1-4
2024-06-24 10:07:57 status installed python3-click-plugins:all 1.1.1-4
2024-06-24 10:07:57 configure fonts-dejavu-core:all 2.37-8 <none>
2024-06-24 10:07:57 status unpacked fonts-dejavu-core:all 2.37-8
2024-06-24 10:07:57 status half-configured fonts-dejavu-core:all 2.37-8
2024-06-24 10:07:57 status installed fonts-dejavu-core:all 2.37-8
2024-06-24 10:07:57 configure python3-typing-extensions:all 4.11.0-1 <none>
2024-06-24 10:07:57 status unpacked python3-typing-extensions:all 4.11.0-1
2024-06-24 10:07:57 status half-configured python3-typing-extensions:all 4.11.0-1
2024-06-24 10:07:57 status installed python3-typing-extensions:all 4.11.0-1
2024-06-24 10:07:57 configure gir1.2-glib-2.0:amd64 2.80.2-1 <none>
2024-06-24 10:07:57 status unpacked gir1.2-glib-2.0:amd64 2.80.2-1
2024-06-24 10:07:57 status half-configured gir1.2-glib-2.0:amd64 2.80.2-1
2024-06-24 10:07:57 status installed gir1.2-glib-2.0:amd64 2.80.2-1
2024-06-24 10:07:57 configure libsensors5:amd64 1:3.6.0-9 <none>
2024-06-24 10:07:57 status unpacked libsensors5:amd64 1:3.6.0-9
2024-06-24 10:07:57 status half-configured libsensors5:amd64 1:3.6.0-9
2024-06-24 10:07:57 status installed libsensors5:amd64 1:3.6.0-9
2024-06-24 10:07:57 configure python3-html5lib:all 1.1-6 <none>
2024-06-24 10:07:57 status unpacked python3-html5lib:all 1.1-6
2024-06-24 10:07:57 status half-configured python3-html5lib:all 1.1-6
2024-06-24 10:07:57 status installed python3-html5lib:all 1.1-6
2024-06-24 10:07:57 configure libglapi-mesa:amd64 24.0.7-1 <none>
2024-06-24 10:07:57 status unpacked libglapi-mesa:amd64 24.0.7-1
2024-06-24 10:07:57 status half-configured libglapi-mesa:amd64 24.0.7-1
2024-06-24 10:07:57 status installed libglapi-mesa:amd64 24.0.7-1
2024-06-24 10:07:57 configure python3-uvloop:amd64 0.19.0+ds1-2.1 <none>
2024-06-24 10:07:57 status unpacked python3-uvloop:amd64 0.19.0+ds1-2.1
2024-06-24 10:07:57 status half-configured python3-uvloop:amd64 0.19.0+ds1-2.1
2024-06-24 10:07:57 status installed python3-uvloop:amd64 0.19.0+ds1-2.1
2024-06-24 10:07:57 configure libvulkan1:amd64 1.3.280.0-1 <none>
2024-06-24 10:07:57 status unpacked libvulkan1:amd64 1.3.280.0-1
2024-06-24 10:07:57 status half-configured libvulkan1:amd64 1.3.280.0-1
2024-06-24 10:07:58 status installed libvulkan1:amd64 1.3.280.0-1
2024-06-24 10:07:58 configure libopenh264-7:amd64 2.4.1+dfsg-1 <none>
2024-06-24 10:07:58 status unpacked libopenh264-7:amd64 2.4.1+dfsg-1
2024-06-24 10:07:58 status half-configured libopenh264-7:amd64 2.4.1+dfsg-1
2024-06-24 10:07:58 status installed libopenh264-7:amd64 2.4.1+dfsg-1
2024-06-24 10:07:58 configure python3-urllib3:all 1.26.18-2 <none>
2024-06-24 10:07:58 status unpacked python3-urllib3:all 1.26.18-2
2024-06-24 10:07:58 status half-configured python3-urllib3:all 1.26.18-2
2024-06-24 10:07:58 status installed python3-urllib3:all 1.26.18-2
2024-06-24 10:07:58 configure libwebp7:amd64 1.4.0-0.1 <none>
2024-06-24 10:07:58 status unpacked libwebp7:amd64 1.4.0-0.1
2024-06-24 10:07:58 status half-configured libwebp7:amd64 1.4.0-0.1
2024-06-24 10:07:58 status installed libwebp7:amd64 1.4.0-0.1
2024-06-24 10:07:58 configure libtimedate-perl:all 2.3300-2 <none>
2024-06-24 10:07:58 status unpacked libtimedate-perl:all 2.3300-2
2024-06-24 10:07:58 status half-configured libtimedate-perl:all 2.3300-2
2024-06-24 10:07:58 status installed libtimedate-perl:all 2.3300-2
2024-06-24 10:07:58 configure python3-markdown-it:all 3.0.0-2 <none>
2024-06-24 10:07:58 status unpacked python3-markdown-it:all 3.0.0-2
2024-06-24 10:07:58 status half-configured python3-markdown-it:all 3.0.0-2
2024-06-24 10:07:58 status installed python3-markdown-it:all 3.0.0-2
2024-06-24 10:07:58 configure libxcb-dri2-0:amd64 1.17.0-2 <none>
2024-06-24 10:07:58 status unpacked libxcb-dri2-0:amd64 1.17.0-2
2024-06-24 10:07:58 status half-configured libxcb-dri2-0:amd64 1.17.0-2
2024-06-24 10:07:58 status installed libxcb-dri2-0:amd64 1.17.0-2
2024-06-24 10:07:58 configure alsa-topology-conf:all 1.2.5.1-2 <none>
2024-06-24 10:07:58 status unpacked alsa-topology-conf:all 1.2.5.1-2
2024-06-24 10:07:58 status half-configured alsa-topology-conf:all 1.2.5.1-2
2024-06-24 10:07:58 status installed alsa-topology-conf:all 1.2.5.1-2
2024-06-24 10:07:58 configure ieee-data:all 20220827.1 <none>
2024-06-24 10:07:58 status unpacked ieee-data:all 20220827.1
2024-06-24 10:07:58 status half-configured ieee-data:all 20220827.1
2024-06-24 10:07:58 status installed ieee-data:all 20220827.1
2024-06-24 10:07:58 configure libdav1d7:amd64 1.4.1-1 <none>
2024-06-24 10:07:58 status unpacked libdav1d7:amd64 1.4.1-1
2024-06-24 10:07:58 status half-configured libdav1d7:amd64 1.4.1-1
2024-06-24 10:07:58 status installed libdav1d7:amd64 1.4.1-1
2024-06-24 10:07:58 configure libminizip1t64:amd64 1:1.3.dfsg-3.1 <none>
2024-06-24 10:07:58 status unpacked libminizip1t64:amd64 1:1.3.dfsg-3.1
2024-06-24 10:07:58 status half-configured libminizip1t64:amd64 1:1.3.dfsg-3.1
2024-06-24 10:07:58 status installed libminizip1t64:amd64 1:1.3.dfsg-3.1
2024-06-24 10:07:58 configure libduktape207:amd64 2.7.0-2+b1 <none>
2024-06-24 10:07:58 status unpacked libduktape207:amd64 2.7.0-2+b1
2024-06-24 10:07:58 status half-configured libduktape207:amd64 2.7.0-2+b1
2024-06-24 10:07:58 status installed libduktape207:amd64 2.7.0-2+b1
2024-06-24 10:07:58 configure libasyncns0:amd64 0.8-6+b4 <none>
2024-06-24 10:07:58 status unpacked libasyncns0:amd64 0.8-6+b4
2024-06-24 10:07:58 status half-configured libasyncns0:amd64 0.8-6+b4
2024-06-24 10:07:58 status installed libasyncns0:amd64 0.8-6+b4
2024-06-24 10:07:58 configure libxshmfence1:amd64 1.3-1+b1 <none>
2024-06-24 10:07:58 status unpacked libxshmfence1:amd64 1.3-1+b1
2024-06-24 10:07:58 status half-configured libxshmfence1:amd64 1.3-1+b1
2024-06-24 10:07:58 status installed libxshmfence1:amd64 1.3-1+b1
2024-06-24 10:07:58 configure libusbmuxd6:amd64 2.0.2-4+b1 <none>
2024-06-24 10:07:58 status unpacked libusbmuxd6:amd64 2.0.2-4+b1
2024-06-24 10:07:58 status half-configured libusbmuxd6:amd64 2.0.2-4+b1
2024-06-24 10:07:58 status installed libusbmuxd6:amd64 2.0.2-4+b1
2024-06-24 10:07:58 configure at-spi2-common:all 2.52.0-1 <none>
2024-06-24 10:07:58 status unpacked at-spi2-common:all 2.52.0-1
2024-06-24 10:07:58 status half-configured at-spi2-common:all 2.52.0-1
2024-06-24 10:07:58 status installed at-spi2-common:all 2.52.0-1
2024-06-24 10:07:58 configure python3-dnspython:all 2.6.1-1 <none>
2024-06-24 10:07:58 status unpacked python3-dnspython:all 2.6.1-1
2024-06-24 10:07:58 status half-configured python3-dnspython:all 2.6.1-1
2024-06-24 10:07:58 status installed python3-dnspython:all 2.6.1-1
2024-06-24 10:07:58 configure libtiff6:amd64 4.5.1+git230720-4 <none>
2024-06-24 10:07:58 status unpacked libtiff6:amd64 4.5.1+git230720-4
2024-06-24 10:07:58 status half-configured libtiff6:amd64 4.5.1+git230720-4
2024-06-24 10:07:58 status installed libtiff6:amd64 4.5.1+git230720-4
2024-06-24 10:07:58 configure libxcb-randr0:amd64 1.17.0-2 <none>
2024-06-24 10:07:58 status unpacked libxcb-randr0:amd64 1.17.0-2
2024-06-24 10:07:58 status half-configured libxcb-randr0:amd64 1.17.0-2
2024-06-24 10:07:58 status installed libxcb-randr0:amd64 1.17.0-2
2024-06-24 10:07:58 configure libxslt1.1:amd64 1.1.35-1+b1 <none>
2024-06-24 10:07:58 status unpacked libxslt1.1:amd64 1.1.35-1+b1
2024-06-24 10:07:58 status half-configured libxslt1.1:amd64 1.1.35-1+b1
2024-06-24 10:07:59 status installed libxslt1.1:amd64 1.1.35-1+b1
2024-06-24 10:07:59 configure fonts-liberation:all 1:2.1.5-3 <none>
2024-06-24 10:07:59 status unpacked fonts-liberation:all 1:2.1.5-3
2024-06-24 10:07:59 status half-configured fonts-liberation:all 1:2.1.5-3
2024-06-24 10:07:59 status installed fonts-liberation:all 1:2.1.5-3
2024-06-24 10:07:59 configure python3-backoff:all 2.2.1-1 <none>
2024-06-24 10:07:59 status unpacked python3-backoff:all 2.2.1-1
2024-06-24 10:07:59 status half-configured python3-backoff:all 2.2.1-1
2024-06-24 10:07:59 status installed python3-backoff:all 2.2.1-1
2024-06-24 10:07:59 configure libupower-glib3:amd64 1.90.3-1 <none>
2024-06-24 10:07:59 status unpacked libupower-glib3:amd64 1.90.3-1
2024-06-24 10:07:59 status half-configured libupower-glib3:amd64 1.90.3-1
2024-06-24 10:07:59 status installed libupower-glib3:amd64 1.90.3-1
2024-06-24 10:07:59 configure libopenjp2-7:amd64 2.5.0-2+b3 <none>
2024-06-24 10:07:59 status unpacked libopenjp2-7:amd64 2.5.0-2+b3
2024-06-24 10:07:59 status half-configured libopenjp2-7:amd64 2.5.0-2+b3
2024-06-24 10:07:59 status installed libopenjp2-7:amd64 2.5.0-2+b3
2024-06-24 10:07:59 configure libthai-data:all 0.1.29-2 <none>
2024-06-24 10:07:59 status unpacked libthai-data:all 0.1.29-2
2024-06-24 10:07:59 status half-configured libthai-data:all 0.1.29-2
2024-06-24 10:07:59 status installed libthai-data:all 0.1.29-2
2024-06-24 10:07:59 configure python3-dateutil:all 2.9.0-2 <none>
2024-06-24 10:07:59 status unpacked python3-dateutil:all 2.9.0-2
2024-06-24 10:07:59 status half-configured python3-dateutil:all 2.9.0-2
2024-06-24 10:07:59 status installed python3-dateutil:all 2.9.0-2
2024-06-24 10:07:59 configure libgirepository-1.0-1:amd64 1.80.1-3 <none>
2024-06-24 10:07:59 status unpacked libgirepository-1.0-1:amd64 1.80.1-3
2024-06-24 10:07:59 status half-configured libgirepository-1.0-1:amd64 1.80.1-3
2024-06-24 10:07:59 status installed libgirepository-1.0-1:amd64 1.80.1-3
2024-06-24 10:07:59 configure libgdk-pixbuf-2.0-0:amd64 2.42.12+dfsg-1 <none>
2024-06-24 10:07:59 status unpacked libgdk-pixbuf-2.0-0:amd64 2.42.12+dfsg-1
2024-06-24 10:07:59 status half-configured libgdk-pixbuf-2.0-0:amd64 2.42.12+dfsg-1
2024-06-24 10:07:59 status installed libgdk-pixbuf-2.0-0:amd64 2.42.12+dfsg-1
2024-06-24 10:07:59 configure sgml-base:all 1.31 <none>
2024-06-24 10:07:59 status unpacked sgml-base:all 1.31
2024-06-24 10:07:59 status half-configured sgml-base:all 1.31
2024-06-24 10:07:59 status installed sgml-base:all 1.31
2024-06-24 10:07:59 configure libflac12t64:amd64 1.4.3+ds-2.1 <none>
2024-06-24 10:07:59 status unpacked libflac12t64:amd64 1.4.3+ds-2.1
2024-06-24 10:07:59 status half-configured libflac12t64:amd64 1.4.3+ds-2.1
2024-06-24 10:07:59 status installed libflac12t64:amd64 1.4.3+ds-2.1
2024-06-24 10:07:59 configure libwayland-egl1:amd64 1.22.0-2.1+b1 <none>
2024-06-24 10:07:59 status unpacked libwayland-egl1:amd64 1.22.0-2.1+b1
2024-06-24 10:07:59 status half-configured libwayland-egl1:amd64 1.22.0-2.1+b1
2024-06-24 10:07:59 status installed libwayland-egl1:amd64 1.22.0-2.1+b1
2024-06-24 10:07:59 configure libusb-1.0-0:amd64 2:1.0.27-1 <none>
2024-06-24 10:07:59 status unpacked libusb-1.0-0:amd64 2:1.0.27-1
2024-06-24 10:07:59 status half-configured libusb-1.0-0:amd64 2:1.0.27-1
2024-06-24 10:07:59 status installed libusb-1.0-0:amd64 2:1.0.27-1
2024-06-24 10:07:59 configure libxkbfile1:amd64 1:1.1.0-1+b1 <none>
2024-06-24 10:07:59 status unpacked libxkbfile1:amd64 1:1.1.0-1+b1
2024-06-24 10:07:59 status half-configured libxkbfile1:amd64 1:1.1.0-1+b1
2024-06-24 10:07:59 status installed libxkbfile1:amd64 1:1.1.0-1+b1
2024-06-24 10:07:59 configure python3-h2:all 4.1.0-4 <none>
2024-06-24 10:07:59 status unpacked python3-h2:all 4.1.0-4
2024-06-24 10:07:59 status half-configured python3-h2:all 4.1.0-4
2024-06-24 10:07:59 status installed python3-h2:all 4.1.0-4
2024-06-24 10:07:59 configure fonts-liberation-sans-narrow:all 1:1.07.6-4 <none>
2024-06-24 10:07:59 status unpacked fonts-liberation-sans-narrow:all 1:1.07.6-4
2024-06-24 10:07:59 status half-configured fonts-liberation-sans-narrow:all 1:1.07.6-4
